user_id,is_developer,num_commits,num_issues_created,num_comments,in_sentiment,in_politeness,in_arousal,in_dominance,in_valence,in_anger,in_love,in_joy,in_sadness
9582539,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6534548,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207171,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244475,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4468876,False,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828324,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118196,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10605515,False,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276798,False,0,1,1,0.33333333333333331,0.66666666666666663,1.5433333333333332,2.3433333333333333,2.2166666666666663,0.0,0.0,0.0,0.33333333333333331
28240452,False,0,1,1,0.25,0.25,1.0549999999999999,1.575,1.4824999999999999,0.0,0.25,0.0,0.25
6673539,True,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33547621,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876322,False,0,8,27,-0.0625,0.35416666666666669,1.1664583333333332,1.6814583333333335,1.6708333333333332,0.0,0.041666666666666664,0.041666666666666664,0.25
31662554,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11381932,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115657,False,0,1,1,-1.0,0.0,1.4399999999999999,1.6200000000000001,1.6000000000000001,0.0,0.0,0.0,1.0
1272814,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673279,False,0,1,1,0.375,0.875,0.67125000000000001,0.99375000000000002,0.97499999999999998,0.0,0.0,0.125,0.125
507136,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8656,False,0,1,1,0.5,0.75,1.1725000000000001,1.8200000000000001,1.835,0.0,0.0,0.25,0.0
1464153,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79440,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
